"date","covid_cases_total","covid_cases_new","covid_cases_per100K","covid_cases_7day.x","hover_text_case.x","copies_day_person_M_mn","copies_day_person_M_se","hover_text_load","covid_cases_7day.y","hover_text_case.y","mutation","variant","frequency","frequency_gapfill","frequency_7day","hover_text_variant"
2021-08-10,332165,870,27.504628365049,13.8832886033105,"Aug 10, 2021<br><b>13.88</b> cases per 100,000 people",75.5688,3.9712,"Aug 10, 2021<br><b>75.57</b> copies of RNA per day per person",13.9297,"Aug 10, 2021<br><b>13.93</b> cases per 100,000 people","L452R","Delta",1,1,0.972857142857143,"Aug 10, 2021<br><b>Delta</b> 97.29%"
2021-08-10,332165,870,27.504628365049,13.8832886033105,"Aug 10, 2021<br><b>13.88</b> cases per 100,000 people",75.5688,3.9712,"Aug 10, 2021<br><b>75.57</b> copies of RNA per day per person",13.9297,"Aug 10, 2021<br><b>13.93</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",0.01,0.01,0.0175,"Aug 10, 2021<br><b>Alpha, Beta & Gamma</b> 1.75%"
2021-08-11,333131,966,30.539621839813,15.6266033075648,"Aug 11, 2021<br><b>15.63</b> cases per 100,000 people",95.1109,4.5929,"Aug 11, 2021<br><b>95.11</b> copies of RNA per day per person",15.6788,"Aug 11, 2021<br><b>15.68</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 11, 2021<br><b>Omicron</b> NaN%"
2021-08-11,333131,966,30.539621839813,15.6266033075648,"Aug 11, 2021<br><b>15.63</b> cases per 100,000 people",95.1109,4.5929,"Aug 11, 2021<br><b>95.11</b> copies of RNA per day per person",15.6788,"Aug 11, 2021<br><b>15.68</b> cases per 100,000 people","L452R","Delta",0.9,0.9,0.972857142857143,"Aug 11, 2021<br><b>Delta</b> 97.29%"
2021-08-11,333131,966,30.539621839813,15.6266033075648,"Aug 11, 2021<br><b>15.63</b> cases per 100,000 people",95.1109,4.5929,"Aug 11, 2021<br><b>95.11</b> copies of RNA per day per person",15.6788,"Aug 11, 2021<br><b>15.68</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,0.02,"Aug 11, 2021<br><b>Alpha, Beta & Gamma</b> 2%"
2021-08-12,333846,715,22.6043784839196,16.6698823145149,"Aug 12, 2021<br><b>16.67</b> cases per 100,000 people",68.869,1.547,"Aug 12, 2021<br><b>68.87</b> copies of RNA per day per person",16.7256,"Aug 12, 2021<br><b>16.73</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 12, 2021<br><b>Omicron</b> NaN%"
2021-08-12,333846,715,22.6043784839196,16.6698823145149,"Aug 12, 2021<br><b>16.67</b> cases per 100,000 people",68.869,1.547,"Aug 12, 2021<br><b>68.87</b> copies of RNA per day per person",16.7256,"Aug 12, 2021<br><b>16.73</b> cases per 100,000 people","L452R","Delta",1,1,0.964285714285714,"Aug 12, 2021<br><b>Delta</b> 96.43%"
2021-08-12,333846,715,22.6043784839196,16.6698823145149,"Aug 12, 2021<br><b>16.67</b> cases per 100,000 people",68.869,1.547,"Aug 12, 2021<br><b>68.87</b> copies of RNA per day per person",16.7256,"Aug 12, 2021<br><b>16.73</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,0.02,"Aug 12, 2021<br><b>Alpha, Beta & Gamma</b> 2%"
2021-08-13,334511,665,21.0236527158133,17.2479763097081,"Aug 13, 2021<br><b>17.25</b> cases per 100,000 people",73.6595,2.3856,"Aug 13, 2021<br><b>73.66</b> copies of RNA per day per person",17.3056,"Aug 13, 2021<br><b>17.31</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 13, 2021<br><b>Omicron</b> NaN%"
2021-08-13,334511,665,21.0236527158133,17.2479763097081,"Aug 13, 2021<br><b>17.25</b> cases per 100,000 people",73.6595,2.3856,"Aug 13, 2021<br><b>73.66</b> copies of RNA per day per person",17.3056,"Aug 13, 2021<br><b>17.31</b> cases per 100,000 people","L452R","Delta",1,1,0.965714285714286,"Aug 13, 2021<br><b>Delta</b> 96.57%"
2021-08-13,334511,665,21.0236527158133,17.2479763097081,"Aug 13, 2021<br><b>17.25</b> cases per 100,000 people",73.6595,2.3856,"Aug 13, 2021<br><b>73.66</b> copies of RNA per day per person",17.3056,"Aug 13, 2021<br><b>17.31</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,0.01,"Aug 13, 2021<br><b>Alpha, Beta & Gamma</b> 1%"
2021-08-14,334511,0,0,17.2479763097081,"Aug 14, 2021<br><b>17.25</b> cases per 100,000 people",59.5641,1.0792,"Aug 14, 2021<br><b>59.56</b> copies of RNA per day per person",17.3056,"Aug 14, 2021<br><b>17.31</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 14, 2021<br><b>Omicron</b> NaN%"
2021-08-14,334511,0,0,17.2479763097081,"Aug 14, 2021<br><b>17.25</b> cases per 100,000 people",59.5641,1.0792,"Aug 14, 2021<br><b>59.56</b> copies of RNA per day per person",17.3056,"Aug 14, 2021<br><b>17.31</b> cases per 100,000 people","L452R","Delta",1,1,0.965714285714286,"Aug 14, 2021<br><b>Delta</b> 96.57%"
2021-08-14,334511,0,0,17.2479763097081,"Aug 14, 2021<br><b>17.25</b> cases per 100,000 people",59.5641,1.0792,"Aug 14, 2021<br><b>59.56</b> copies of RNA per day per person",17.3056,"Aug 14, 2021<br><b>17.31</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 14, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-15,334511,0,0,17.2479763097081,"Aug 15, 2021<br><b>17.25</b> cases per 100,000 people",160.7891,1.1048,"Aug 15, 2021<br><b>160.79</b> copies of RNA per day per person",17.3056,"Aug 15, 2021<br><b>17.31</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 15, 2021<br><b>Omicron</b> NaN%"
2021-08-15,334511,0,0,17.2479763097081,"Aug 15, 2021<br><b>17.25</b> cases per 100,000 people",160.7891,1.1048,"Aug 15, 2021<br><b>160.79</b> copies of RNA per day per person",17.3056,"Aug 15, 2021<br><b>17.31</b> cases per 100,000 people","L452R","Delta",0.91,0.91,0.98,"Aug 15, 2021<br><b>Delta</b> 98%"
2021-08-15,334511,0,0,17.2479763097081,"Aug 15, 2021<br><b>17.25</b> cases per 100,000 people",160.7891,1.1048,"Aug 15, 2021<br><b>160.79</b> copies of RNA per day per person",17.3056,"Aug 15, 2021<br><b>17.31</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 15, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-16,335308,797,25.1967687436139,18.1241500211727,"Aug 16, 2021<br><b>18.12</b> cases per 100,000 people",79.6549,1.6295,"Aug 16, 2021<br><b>79.65</b> copies of RNA per day per person",18.1847,"Aug 16, 2021<br><b>18.18</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 16, 2021<br><b>Omicron</b> NaN%"
2021-08-16,335308,797,25.1967687436139,18.1241500211727,"Aug 16, 2021<br><b>18.12</b> cases per 100,000 people",79.6549,1.6295,"Aug 16, 2021<br><b>79.65</b> copies of RNA per day per person",18.1847,"Aug 16, 2021<br><b>18.18</b> cases per 100,000 people","L452R","Delta",0.95,0.95,0.98,"Aug 16, 2021<br><b>Delta</b> 98%"
2021-08-16,335308,797,25.1967687436139,18.1241500211727,"Aug 16, 2021<br><b>18.12</b> cases per 100,000 people",79.6549,1.6295,"Aug 16, 2021<br><b>79.65</b> copies of RNA per day per person",18.1847,"Aug 16, 2021<br><b>18.18</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 16, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-17,336885,1577,49.8560907260716,21.3172160727473,"Aug 17, 2021<br><b>21.32</b> cases per 100,000 people",70.5586,1.0483,"Aug 17, 2021<br><b>70.56</b> copies of RNA per day per person",21.3885,"Aug 17, 2021<br><b>21.39</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 17, 2021<br><b>Omicron</b> NaN%"
2021-08-17,336885,1577,49.8560907260716,21.3172160727473,"Aug 17, 2021<br><b>21.32</b> cases per 100,000 people",70.5586,1.0483,"Aug 17, 2021<br><b>70.56</b> copies of RNA per day per person",21.3885,"Aug 17, 2021<br><b>21.39</b> cases per 100,000 people","L452R","Delta",1,1,0.98,"Aug 17, 2021<br><b>Delta</b> 98%"
2021-08-17,336885,1577,49.8560907260716,21.3172160727473,"Aug 17, 2021<br><b>21.32</b> cases per 100,000 people",70.5586,1.0483,"Aug 17, 2021<br><b>70.56</b> copies of RNA per day per person",21.3885,"Aug 17, 2021<br><b>21.39</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 17, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-18,337549,664,20.9920382004512,19.9532755528385,"Aug 18, 2021<br><b>19.95</b> cases per 100,000 people",76.6663,0.8896,"Aug 18, 2021<br><b>76.67</b> copies of RNA per day per person",20.02,"Aug 18, 2021<br><b>20.02</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 18, 2021<br><b>Omicron</b> NaN%"
2021-08-18,337549,664,20.9920382004512,19.9532755528385,"Aug 18, 2021<br><b>19.95</b> cases per 100,000 people",76.6663,0.8896,"Aug 18, 2021<br><b>76.67</b> copies of RNA per day per person",20.02,"Aug 18, 2021<br><b>20.02</b> cases per 100,000 people","L452R","Delta",1,1,0.98,"Aug 18, 2021<br><b>Delta</b> 98%"
2021-08-18,337549,664,20.9920382004512,19.9532755528385,"Aug 18, 2021<br><b>19.95</b> cases per 100,000 people",76.6663,0.8896,"Aug 18, 2021<br><b>76.67</b> copies of RNA per day per person",20.02,"Aug 18, 2021<br><b>20.02</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 18, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-19,338132,583,18.4312624561191,19.3571161202956,"Aug 19, 2021<br><b>19.36</b> cases per 100,000 people",85.4062,0.3434,"Aug 19, 2021<br><b>85.41</b> copies of RNA per day per person",19.4218,"Aug 19, 2021<br><b>19.42</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 19, 2021<br><b>Omicron</b> NaN%"
2021-08-19,338132,583,18.4312624561191,19.3571161202956,"Aug 19, 2021<br><b>19.36</b> cases per 100,000 people",85.4062,0.3434,"Aug 19, 2021<br><b>85.41</b> copies of RNA per day per person",19.4218,"Aug 19, 2021<br><b>19.42</b> cases per 100,000 people","L452R","Delta",1,1,0.992857142857143,"Aug 19, 2021<br><b>Delta</b> 99.29%"
2021-08-19,338132,583,18.4312624561191,19.3571161202956,"Aug 19, 2021<br><b>19.36</b> cases per 100,000 people",85.4062,0.3434,"Aug 19, 2021<br><b>85.41</b> copies of RNA per day per person",19.4218,"Aug 19, 2021<br><b>19.42</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 19, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-20,338938,806,25.481299381873,19.9939227868755,"Aug 20, 2021<br><b>19.99</b> cases per 100,000 people",134.0873,NA,"Aug 20, 2021<br><b>134.09</b> copies of RNA per day per person",20.0608,"Aug 20, 2021<br><b>20.06</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 20, 2021<br><b>Omicron</b> NaN%"
2021-08-20,338938,806,25.481299381873,19.9939227868755,"Aug 20, 2021<br><b>19.99</b> cases per 100,000 people",134.0873,NA,"Aug 20, 2021<br><b>134.09</b> copies of RNA per day per person",20.0608,"Aug 20, 2021<br><b>20.06</b> cases per 100,000 people","L452R","Delta",1,1,1,"Aug 20, 2021<br><b>Delta</b> 100%"
2021-08-20,338938,806,25.481299381873,19.9939227868755,"Aug 20, 2021<br><b>19.99</b> cases per 100,000 people",134.0873,NA,"Aug 20, 2021<br><b>134.09</b> copies of RNA per day per person",20.0608,"Aug 20, 2021<br><b>20.06</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 20, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-21,338938,0,0,19.9939227868755,"Aug 21, 2021<br><b>19.99</b> cases per 100,000 people",108.1142,NA,"Aug 21, 2021<br><b>108.11</b> copies of RNA per day per person",20.0608,"Aug 21, 2021<br><b>20.06</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 21, 2021<br><b>Omicron</b> NaN%"
2021-08-21,338938,0,0,19.9939227868755,"Aug 21, 2021<br><b>19.99</b> cases per 100,000 people",108.1142,NA,"Aug 21, 2021<br><b>108.11</b> copies of RNA per day per person",20.0608,"Aug 21, 2021<br><b>20.06</b> cases per 100,000 people","L452R","Delta",1,1,1,"Aug 21, 2021<br><b>Delta</b> 100%"
2021-08-21,338938,0,0,19.9939227868755,"Aug 21, 2021<br><b>19.99</b> cases per 100,000 people",108.1142,NA,"Aug 21, 2021<br><b>108.11</b> copies of RNA per day per person",20.0608,"Aug 21, 2021<br><b>20.06</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 21, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-22,338938,0,0,19.9939227868755,"Aug 22, 2021<br><b>19.99</b> cases per 100,000 people",84.6218,NA,"Aug 22, 2021<br><b>84.62</b> copies of RNA per day per person",20.0608,"Aug 22, 2021<br><b>20.06</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 22, 2021<br><b>Omicron</b> NaN%"
2021-08-22,338938,0,0,19.9939227868755,"Aug 22, 2021<br><b>19.99</b> cases per 100,000 people",84.6218,NA,"Aug 22, 2021<br><b>84.62</b> copies of RNA per day per person",20.0608,"Aug 22, 2021<br><b>20.06</b> cases per 100,000 people","L452R","Delta",1,1,1,"Aug 22, 2021<br><b>Delta</b> 100%"
2021-08-22,338938,0,0,19.9939227868755,"Aug 22, 2021<br><b>19.99</b> cases per 100,000 people",84.6218,NA,"Aug 22, 2021<br><b>84.62</b> copies of RNA per day per person",20.0608,"Aug 22, 2021<br><b>20.06</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 22, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-23,339815,877,27.7259299725839,20.3552315338713,"Aug 23, 2021<br><b>20.36</b> cases per 100,000 people",78.0771,NA,"Aug 23, 2021<br><b>78.08</b> copies of RNA per day per person",20.4233,"Aug 23, 2021<br><b>20.42</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 23, 2021<br><b>Omicron</b> NaN%"
2021-08-23,339815,877,27.7259299725839,20.3552315338713,"Aug 23, 2021<br><b>20.36</b> cases per 100,000 people",78.0771,NA,"Aug 23, 2021<br><b>78.08</b> copies of RNA per day per person",20.4233,"Aug 23, 2021<br><b>20.42</b> cases per 100,000 people","L452R","Delta",1,1,1,"Aug 23, 2021<br><b>Delta</b> 100%"
2021-08-23,339815,877,27.7259299725839,20.3552315338713,"Aug 23, 2021<br><b>20.36</b> cases per 100,000 people",78.0771,NA,"Aug 23, 2021<br><b>78.08</b> copies of RNA per day per person",20.4233,"Aug 23, 2021<br><b>20.42</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 23, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-24,341661,1846,58.3603953584833,21.5701321956444,"Aug 24, 2021<br><b>21.57</b> cases per 100,000 people",79.4132,0.2114,"Aug 24, 2021<br><b>79.41</b> copies of RNA per day per person",21.6422,"Aug 24, 2021<br><b>21.64</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 24, 2021<br><b>Omicron</b> NaN%"
2021-08-24,341661,1846,58.3603953584833,21.5701321956444,"Aug 24, 2021<br><b>21.57</b> cases per 100,000 people",79.4132,0.2114,"Aug 24, 2021<br><b>79.41</b> copies of RNA per day per person",21.6422,"Aug 24, 2021<br><b>21.64</b> cases per 100,000 people","L452R","Delta",1,1,1,"Aug 24, 2021<br><b>Delta</b> 100%"
2021-08-24,341661,1846,58.3603953584833,21.5701321956444,"Aug 24, 2021<br><b>21.57</b> cases per 100,000 people",79.4132,0.2114,"Aug 24, 2021<br><b>79.41</b> copies of RNA per day per person",21.6422,"Aug 24, 2021<br><b>21.64</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 24, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-25,342422,761,24.0586461905774,22.0082190513767,"Aug 25, 2021<br><b>22.01</b> cases per 100,000 people",85.0706,2.4975,"Aug 25, 2021<br><b>85.07</b> copies of RNA per day per person",22.0818,"Aug 25, 2021<br><b>22.08</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 25, 2021<br><b>Omicron</b> NaN%"
2021-08-25,342422,761,24.0586461905774,22.0082190513767,"Aug 25, 2021<br><b>22.01</b> cases per 100,000 people",85.0706,2.4975,"Aug 25, 2021<br><b>85.07</b> copies of RNA per day per person",22.0818,"Aug 25, 2021<br><b>22.08</b> cases per 100,000 people","L452R","Delta",1,1,1,"Aug 25, 2021<br><b>Delta</b> 100%"
2021-08-25,342422,761,24.0586461905774,22.0082190513767,"Aug 25, 2021<br><b>22.01</b> cases per 100,000 people",85.0706,2.4975,"Aug 25, 2021<br><b>85.07</b> copies of RNA per day per person",22.0818,"Aug 25, 2021<br><b>22.08</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 25, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-26,343331,909,28.7375944641719,23.4805521953842,"Aug 26, 2021<br><b>23.48</b> cases per 100,000 people",114.1982,2.1148,"Aug 26, 2021<br><b>114.2</b> copies of RNA per day per person",23.5591,"Aug 26, 2021<br><b>23.56</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 26, 2021<br><b>Omicron</b> NaN%"
2021-08-26,343331,909,28.7375944641719,23.4805521953842,"Aug 26, 2021<br><b>23.48</b> cases per 100,000 people",114.1982,2.1148,"Aug 26, 2021<br><b>114.2</b> copies of RNA per day per person",23.5591,"Aug 26, 2021<br><b>23.56</b> cases per 100,000 people","L452R","Delta",1,1,1,"Aug 26, 2021<br><b>Delta</b> 100%"
2021-08-26,343331,909,28.7375944641719,23.4805521953842,"Aug 26, 2021<br><b>23.48</b> cases per 100,000 people",114.1982,2.1148,"Aug 26, 2021<br><b>114.2</b> copies of RNA per day per person",23.5591,"Aug 26, 2021<br><b>23.56</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 26, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-27,344208,877,27.7259299725839,23.8012137083429,"Aug 27, 2021<br><b>23.8</b> cases per 100,000 people",101.7696,10.6427,"Aug 27, 2021<br><b>101.77</b> copies of RNA per day per person",23.8808,"Aug 27, 2021<br><b>23.88</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 27, 2021<br><b>Omicron</b> NaN%"
2021-08-27,344208,877,27.7259299725839,23.8012137083429,"Aug 27, 2021<br><b>23.8</b> cases per 100,000 people",101.7696,10.6427,"Aug 27, 2021<br><b>101.77</b> copies of RNA per day per person",23.8808,"Aug 27, 2021<br><b>23.88</b> cases per 100,000 people","L452R","Delta",1,1,1,"Aug 27, 2021<br><b>Delta</b> 100%"
2021-08-27,344208,877,27.7259299725839,23.8012137083429,"Aug 27, 2021<br><b>23.8</b> cases per 100,000 people",101.7696,10.6427,"Aug 27, 2021<br><b>101.77</b> copies of RNA per day per person",23.8808,"Aug 27, 2021<br><b>23.88</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 27, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-28,344208,0,0,23.8012137083429,"Aug 28, 2021<br><b>23.8</b> cases per 100,000 people",93.5547,7.1768,"Aug 28, 2021<br><b>93.55</b> copies of RNA per day per person",23.8808,"Aug 28, 2021<br><b>23.88</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 28, 2021<br><b>Omicron</b> NaN%"
2021-08-28,344208,0,0,23.8012137083429,"Aug 28, 2021<br><b>23.8</b> cases per 100,000 people",93.5547,7.1768,"Aug 28, 2021<br><b>93.55</b> copies of RNA per day per person",23.8808,"Aug 28, 2021<br><b>23.88</b> cases per 100,000 people","L452R","Delta",1,1,0.984285714285714,"Aug 28, 2021<br><b>Delta</b> 98.43%"
2021-08-28,344208,0,0,23.8012137083429,"Aug 28, 2021<br><b>23.8</b> cases per 100,000 people",93.5547,7.1768,"Aug 28, 2021<br><b>93.55</b> copies of RNA per day per person",23.8808,"Aug 28, 2021<br><b>23.88</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 28, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-29,344208,0,0,23.8012137083429,"Aug 29, 2021<br><b>23.8</b> cases per 100,000 people",91.8824,0.4767,"Aug 29, 2021<br><b>91.88</b> copies of RNA per day per person",23.8808,"Aug 29, 2021<br><b>23.88</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 29, 2021<br><b>Omicron</b> NaN%"
2021-08-29,344208,0,0,23.8012137083429,"Aug 29, 2021<br><b>23.8</b> cases per 100,000 people",91.8824,0.4767,"Aug 29, 2021<br><b>91.88</b> copies of RNA per day per person",23.8808,"Aug 29, 2021<br><b>23.88</b> cases per 100,000 people","L452R","Delta",1,1,0.971428571428571,"Aug 29, 2021<br><b>Delta</b> 97.14%"
2021-08-29,344208,0,0,23.8012137083429,"Aug 29, 2021<br><b>23.8</b> cases per 100,000 people",91.8824,0.4767,"Aug 29, 2021<br><b>91.88</b> copies of RNA per day per person",23.8808,"Aug 29, 2021<br><b>23.88</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 29, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-30,345116,908,28.7059799488098,23.9412208478037,"Aug 30, 2021<br><b>23.94</b> cases per 100,000 people",81.427,1.0674,"Aug 30, 2021<br><b>81.43</b> copies of RNA per day per person",24.0213,"Aug 30, 2021<br><b>24.02</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 30, 2021<br><b>Omicron</b> NaN%"
2021-08-30,345116,908,28.7059799488098,23.9412208478037,"Aug 30, 2021<br><b>23.94</b> cases per 100,000 people",81.427,1.0674,"Aug 30, 2021<br><b>81.43</b> copies of RNA per day per person",24.0213,"Aug 30, 2021<br><b>24.02</b> cases per 100,000 people","L452R","Delta",1,1,0.971428571428571,"Aug 30, 2021<br><b>Delta</b> 97.14%"
2021-08-30,345116,908,28.7059799488098,23.9412208478037,"Aug 30, 2021<br><b>23.94</b> cases per 100,000 people",81.427,1.0674,"Aug 30, 2021<br><b>81.43</b> copies of RNA per day per person",24.0213,"Aug 30, 2021<br><b>24.02</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 30, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-08-31,346997,1881,59.4669033961577,24.0992934246144,"Aug 31, 2021<br><b>24.1</b> cases per 100,000 people",81.9942,0.6852,"Aug 31, 2021<br><b>81.99</b> copies of RNA per day per person",24.1799,"Aug 31, 2021<br><b>24.18</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Aug 31, 2021<br><b>Omicron</b> NaN%"
2021-08-31,346997,1881,59.4669033961577,24.0992934246144,"Aug 31, 2021<br><b>24.1</b> cases per 100,000 people",81.9942,0.6852,"Aug 31, 2021<br><b>81.99</b> copies of RNA per day per person",24.1799,"Aug 31, 2021<br><b>24.18</b> cases per 100,000 people","L452R","Delta",0.89,0.89,0.957142857142857,"Aug 31, 2021<br><b>Delta</b> 95.71%"
2021-08-31,346997,1881,59.4669033961577,24.0992934246144,"Aug 31, 2021<br><b>24.1</b> cases per 100,000 people",81.9942,0.6852,"Aug 31, 2021<br><b>81.99</b> copies of RNA per day per person",24.1799,"Aug 31, 2021<br><b>24.18</b> cases per 100,000 people","N501Y","Alpha, Beta & Gamma",NA,NA,NA,"Aug 31, 2021<br><b>Alpha, Beta & Gamma</b> NaN%"
2021-09-01,347673,676,21.3714123847967,23.7154028809314,"Sep 01, 2021<br><b>23.72</b> cases per 100,000 people",104.7619,4.1918,"Sep 01, 2021<br><b>104.76</b> copies of RNA per day per person",23.7947,"Sep 01, 2021<br><b>23.79</b> cases per 100,000 people","K417N","Omicron",NA,NA,NA,"Sep 01, 2021<br><b>Omicron</b> NaN%"
